Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,2,1,36,1,2,0,-1.604364809,59,1.653177694,0
0,1,1,49,1,2,0,0.266253559,50,0.217446127,0
0,7,1,21,0,0,1,0.394827059,71,1.617284405,0
0,2,1,22,0,2,1,-0.029855107,23,0.253339416,0
1,10,1,21,1,1,0,2.340102856,71,-1.433645175,0
0,9,1,21,0,1,1,-1.604364809,71,-1.278107588,0
0,8,1,21,0,1,0,-0.216355437,22,-0.34488207,0
0,11,1,21,0,1,1,0.408349049,71,0.50459244,0
0,4,1,33,0,1,1,-0.132129481,23,-0.416668648,1
0,4,1,21,1,1,0,0.407088525,71,1.234422653,0
0,9,1,21,1,1,1,0.896630406,71,-0.308988781,0
0,2,1,21,1,2,0,0.303439032,50,0.707987746,0
1,2,1,21,1,2,0,0.496299282,50,0.061908541,0
0,2,1,47,1,2,0,-0.301039765,50,0.612272308,0
0,7,1,7,1,1,0,0.316445353,40,0.863525332,0
0,7,1,30,0,1,1,1.103299128,23,1.605319975,0
1,1,1,42,0,2,1,-1.604364809,50,0.361019284,0
0,6,1,51,0,1,1,0.524260007,23,0.037979681,1
0,8,1,51,1,1,0,3.795779475,52,-0.368810929,0
0,3,1,51,1,1,0,-0.091735401,23,-0.572206235,0
0,6,1,36,1,1,0,0.115735474,71,-1.373823026,0
0,6,1,21,0,1,1,0.302006618,23,-0.871316978,1
0,8,1,51,0,1,1,0.16271866,71,1.210493794,1
1,1,1,51,1,2,0,0.718667264,50,1.665142123,0
1,9,1,36,1,1,0,-0.617259527,50,-0.751672681,0
1,1,1,30,1,2,0,0.60235523,50,-0.799530399,0
0,4,1,38,0,1,1,-1.604364809,71,-0.237202202,1
1,8,1,21,0,1,1,-1.604364809,56,0.863525332,0
0,3,1,5,1,2,0,-0.208448511,50,-0.201308913,0
0,1,1,27,1,2,0,-0.383317638,50,1.054956208,0
0,1,1,30,0,2,1,0.072820344,50,-0.273095492,0
0,2,1,40,1,2,0,-0.091047842,50,1.042991778,0
1,1,1,27,0,2,1,-0.099413141,50,0.707987746,0
1,2,1,46,1,2,0,-0.120326388,50,-1.134534432,0
1,6,1,24,1,1,0,-0.160262097,50,-1.62507605,0
1,5,1,7,0,1,0,-1.604364809,71,-0.715779391,0
1,1,1,22,1,2,0,2.246938636,50,-0.512384086,0
0,1,1,24,1,2,0,-0.356330954,50,1.330138091,0
1,0,1,21,0,2,1,0.513316363,59,-0.943103556,0
0,7,1,32,0,1,1,-1.604364809,55,-0.608099524,0
1,1,1,22,1,2,0,0.151316643,50,1.342102521,0
1,1,1,51,1,2,0,0.65311999,50,-1.158463291,0
0,11,1,36,0,1,1,-0.131671109,71,-1.457574034,0
0,6,1,21,1,1,0,0.973808884,23,-1.732755918,0
1,3,1,3,1,2,0,0.003835276,50,1.246387083,0
0,3,1,23,1,1,0,-0.068759477,52,0.372983713,0
1,1,1,24,1,2,0,-0.042517648,50,1.617284405,0
0,9,1,27,0,1,1,-0.058388798,23,-1.732755918,0
1,7,1,21,0,1,1,-0.08657871,71,-0.739708251,1
1,4,1,12,1,1,0,0.022170177,74,-0.655957243,0
0,1,1,51,1,2,0,1.083417219,50,1.090849497,0
0,1,1,7,0,2,1,-0.255947366,50,1.509604537,0
1,1,1,14,1,2,0,-1.604364809,50,0.875489762,0
1,1,1,21,0,2,1,0.227062706,23,0.301197135,1
0,1,1,42,1,2,0,0.571357787,50,1.40192467,0
1,1,1,50,1,2,0,-1.604364809,50,-0.261131062,0
0,0,1,41,1,2,0,1.200416812,59,0.672094456,0
1,4,1,36,1,1,0,-0.402454692,50,0.337090424,0
1,1,1,36,1,2,0,-0.262822954,50,-0.033806897,0
0,4,1,21,1,1,0,0.529703181,23,0.037979681,0
0,5,1,51,1,1,0,-1.604364809,71,1.557462256,0
1,7,1,21,0,1,1,0.568034586,71,0.899418621,0
0,11,1,51,1,1,0,0.238923096,70,-1.397751886,0
1,1,1,30,1,2,0,-0.024870305,50,0.851560902,0
1,8,1,21,0,1,1,1.477732204,22,-0.380775359,0
0,2,1,49,0,2,1,0.571816159,59,1.521568967,0
0,8,1,13,0,0,1,-1.604364809,54,-1.481502894,0
1,5,1,6,1,1,0,-0.613477953,23,-0.464526367,0
0,9,1,21,0,0,1,1.653747262,71,-0.141486765,1
1,1,1,51,1,2,0,0.143581606,49,-0.584170664,0
1,8,1,43,1,1,1,-1.604364809,23,1.425853529,0
0,2,1,22,0,2,1,-0.106231433,50,-0.799530399,1
0,1,1,33,0,1,1,0.255138025,23,-1.385787456,0
0,5,1,22,0,1,1,0.58883324,71,-0.536312946,0
0,2,1,41,1,2,0,0.240011731,50,1.712999842,0
1,5,1,21,0,1,1,0.77367197,71,0.145659549,0
1,2,1,7,1,2,0,-0.049679719,50,-0.165415624,0
0,4,1,21,0,1,1,-1.604364809,60,1.114778356,1
0,1,1,27,0,2,1,0.539157115,50,-1.038818994,0
0,3,1,2,0,2,1,-1.604364809,23,-0.883281407,0
0,3,1,7,1,2,0,0.256455846,50,-1.158463291,0
0,11,1,21,1,1,1,0.644697394,71,1.653177694,0
1,5,1,21,0,1,1,0.869872908,71,-0.847388118,0
1,5,1,17,1,1,0,0.088290418,50,-1.433645175,0
0,5,1,21,0,1,1,1.026865506,23,-0.416668648,0
0,8,1,43,0,1,1,-1.604364809,47,1.258351513,0
0,1,1,49,1,2,0,-1.604364809,50,0.205481697,0
0,1,1,40,0,2,1,-0.492582194,50,0.002086392,1
1,1,1,36,1,2,0,-0.161637214,50,0.612272308,0
1,3,1,36,1,1,0,-0.641209493,50,-1.517396183,0
0,7,1,38,0,1,1,-0.401136871,23,1.007098489,0
0,9,1,21,1,1,0,0.597714208,71,1.031027348,0
1,7,1,21,0,1,0,0.529760478,23,-0.045771327,0
0,2,1,21,1,2,0,0.18775726,50,1.581391115,0
0,7,1,21,0,1,1,0.65111461,97,-0.847388118,0
1,2,1,2,1,2,0,-1.604364809,59,0.0858374,0
0,4,1,29,0,1,1,0.213254233,23,0.93531191,0
0,5,1,48,0,1,1,0.739809698,60,0.349054854,0
0,1,1,12,1,2,0,-1.604364809,50,-0.285059921,0
1,0,1,30,0,2,1,-0.232627663,59,0.026015251,0
0,5,1,41,1,1,0,-0.336105265,71,0.660130027,0
0,1,1,49,1,2,0,-0.39981905,50,-1.014890134,0
1,1,1,7,0,2,0,0.829994497,50,-1.086676713,0
1,10,1,27,0,1,1,-0.165934457,23,-1.038818994,0
1,8,1,19,0,0,1,-0.094313746,71,0.600307878,0
1,3,1,45,1,2,0,0.780432965,59,-1.565253902,0
1,3,1,41,1,1,0,0.385315829,23,1.102813927,0
1,5,1,21,1,1,0,0.391561155,70,-0.129522335,0
1,1,1,21,1,2,0,1.80873448,50,0.289232705,0
1,5,1,31,0,1,1,-1.604364809,50,-0.715779391,0
0,1,1,51,0,2,1,0.35523513,50,-1.577218331,0
0,5,1,21,1,1,0,-0.024469229,71,0.253339416,0
1,5,1,0,0,1,1,-1.604364809,22,1.198529364,0
0,1,1,51,1,2,0,1.339246397,50,-1.397751886,0
0,3,1,21,1,1,0,1.317817481,23,-1.589182761,0
1,2,1,49,1,2,0,0.073794386,50,-0.931139126,0
0,1,1,6,1,2,0,-0.386526246,50,-0.655957243,0
0,8,1,51,0,1,1,0.352141115,71,1.138707216,0
1,2,1,16,1,2,0,-1.604364809,50,-0.524348516,0
1,1,1,2,1,2,0,-0.123649589,50,0.492628011,0
0,6,1,41,0,1,1,-1.604364809,54,-1.409716315,0
0,7,1,31,0,1,1,0.208785101,71,-0.847388118,0
1,6,1,21,0,0,1,-1.604364809,23,-0.883281407,1
0,7,1,21,1,1,0,1.096652726,71,1.270315943,0
0,9,1,50,1,1,0,-0.174930018,71,-0.859352548,0
1,3,1,23,0,2,1,-1.604364809,50,-1.553289472,0
0,1,1,50,0,2,1,0.691737877,50,0.241374986,0
0,3,1,22,0,2,1,-0.504614473,7,0.456734721,1
1,4,1,40,0,1,1,-0.058789874,71,-1.038818994,0
0,10,1,21,0,1,1,0.793783065,75,-0.009878038,0
0,4,1,21,0,1,1,1.713622176,23,0.803703183,0
1,1,1,51,1,2,0,0.149884229,50,-0.835423689,0
1,5,1,21,0,1,1,0.207982949,71,1.605319975,0
1,2,1,30,1,2,0,-1.604364809,50,-0.32095321,0
1,6,1,50,0,1,1,0.353287047,71,1.413889099,0
0,7,1,21,0,1,1,0.442268618,23,-1.720791488,0
1,6,1,51,0,1,1,0.51669686,83,0.0858374,1
1,6,1,46,0,1,1,-0.353179643,116,1.509604537,1
1,8,1,21,1,1,0,1.145412106,22,0.899418621,0
1,4,1,51,0,1,1,0.643952539,23,0.217446127,0
0,5,1,36,0,1,1,-0.332151802,20,0.576379019,0
0,8,1,21,0,1,1,0.503232167,71,0.337090424,0
0,1,1,49,1,2,0,-0.198879984,50,-0.32095321,0
0,11,1,21,0,1,1,-1.604364809,23,1.533533397,0
0,5,1,21,0,1,1,0.715687843,71,1.701035413,0
0,9,1,21,0,0,1,0.892676943,23,-1.445609604,1
0,1,1,21,1,2,0,0.290031635,50,1.449782388,0
1,3,1,21,1,1,0,0.461233782,23,1.437817959,0
0,7,1,21,0,1,1,0.769202838,71,-0.129522335,0
1,1,1,10,1,2,0,-0.001894381,50,1.210493794,0
0,4,1,7,0,1,1,-1.604364809,55,-0.428633078,0
0,4,1,16,0,1,1,-0.069160553,60,-0.871316978,1
1,6,1,21,1,1,0,0.433731429,23,0.863525332,0
0,2,1,24,1,2,0,-0.230049317,59,0.719952175,0
0,6,1,21,0,1,1,0.238235537,23,-0.883281407,1
0,1,1,26,1,2,0,-0.17974293,50,0.193517268,0
1,6,1,2,0,1,1,-0.65243962,50,0.50459244,0
1,5,1,21,1,1,0,-1.604364809,22,-0.416668648,0
0,3,1,23,1,2,0,-0.451672444,50,-0.847388118,0
0,5,1,3,1,1,0,0.42169915,71,1.701035413,0
0,11,1,21,0,1,1,3.83393899,71,-1.230249869,0
1,5,1,4,0,1,1,-1.604364809,23,-0.464526367,0
0,9,1,30,1,1,0,-0.031688597,71,1.449782388,0
1,4,1,24,1,1,0,-0.289924231,50,-0.679886102,0
0,2,1,2,1,2,0,0.132236886,50,-0.34488207,0
0,5,1,29,1,1,0,-1.604364809,23,-0.464526367,0
0,1,1,30,1,2,0,0.031509518,49,-0.33291764,0
1,2,1,21,1,2,0,0.779802703,50,-0.297024351,0
1,2,1,7,1,2,0,0.022170177,50,0.121730689,0
1,1,1,22,1,2,0,-0.091391621,50,0.0858374,0
1,10,1,21,1,1,1,0.415797603,23,1.569426686,0
0,5,1,21,1,1,0,1.210558305,71,-0.739708251,0
1,6,1,43,0,1,1,-1.604364809,71,0.9712052,1
1,6,1,41,1,1,0,-0.057128273,66,-0.368810929,0
0,1,1,24,1,2,0,-0.728815946,50,-1.64900491,0
1,3,1,3,1,2,0,0.083420209,50,0.396912573,0
0,4,1,21,0,1,1,0.256856922,23,0.803703183,0
1,6,1,7,0,1,1,-0.45975126,71,-0.464526367,1
1,1,1,6,0,2,1,-0.389104591,50,-1.696862629,0
0,1,1,21,1,2,0,-0.344527861,50,0.014050822,0
1,8,1,21,0,1,1,0.43338765,71,0.50459244,1
0,11,1,21,1,1,0,0.901500614,29,-0.249166632,0
0,5,1,21,0,1,1,0.360621008,22,0.0858374,0
0,5,1,21,0,1,1,-0.190743871,23,0.301197135,0
0,4,1,6,0,1,1,-0.182550462,23,0.600307878,1
1,1,1,24,1,2,0,-0.393688317,50,0.0858374,0
1,6,1,17,1,1,0,0.346755238,43,-1.314000877,0
1,4,1,21,0,1,1,0.47962598,22,0.026015251,0
0,10,1,22,0,1,1,0.653234583,23,0.743881035,0
0,3,1,36,1,1,0,0.627221941,23,-1.553289472,0
0,4,1,22,0,1,0,-0.189712533,23,1.126742786,0
0,7,1,29,0,1,1,-0.396954221,23,-1.242214299,0
0,1,1,16,1,2,0,-0.339485763,59,-1.505431753,0
1,6,1,21,0,1,1,1.89788794,71,1.078885067,0
1,10,1,21,1,1,0,0.317591285,23,0.241374986,0
1,1,1,42,0,2,1,0.191424241,59,-0.679886102,0
0,3,1,24,0,1,1,-1.604364809,54,-1.062747853,0
1,6,1,16,0,1,1,0.999535043,23,-1.098641142,0
1,7,1,21,0,1,1,0.173146635,23,-0.177380054,0
0,4,1,21,0,1,1,-0.082510653,52,1.019062918,1
0,10,1,23,1,1,1,0.636332095,71,0.839596473,0
0,4,1,21,0,1,1,0.306017378,23,-0.452561937,1
0,11,1,21,0,0,1,-0.195213003,71,-0.285059921,0
0,1,1,51,1,2,0,0.462608899,50,-1.672933769,0
0,1,1,30,1,2,0,0.447138826,59,0.600307878,0
0,5,1,20,1,1,0,0.866721597,23,1.210493794,0
0,9,1,50,1,1,0,1.474924672,23,-0.751672681,0
0,5,1,21,0,1,1,-0.090646766,71,1.342102521,1
0,2,1,3,1,2,0,-1.604364809,50,0.480663581,0
0,2,1,30,1,2,0,-1.604364809,59,1.222458224,0
0,9,1,21,1,1,0,0.999649636,22,0.193517268,0
1,1,1,29,1,2,0,0.546834855,50,-1.230249869,0
0,2,1,30,0,2,1,-1.604364809,54,-0.273095492,0
0,9,1,21,0,1,1,0.995123207,23,-1.613111621,0
1,2,1,49,1,2,0,-0.188165525,50,-0.560241805,0
0,6,1,41,0,1,0,-0.334672851,71,0.672094456,0
0,8,1,24,0,1,1,-0.269813136,52,-1.002925705,0
0,3,1,3,1,1,0,-0.167137685,23,0.983169629,0
0,11,1,51,1,1,0,1.037465371,109,0.301197135,0
0,3,1,43,0,1,1,-1.604364809,23,1.330138091,0
1,1,1,34,1,2,0,-0.028365396,59,-1.565253902,0
0,4,1,21,0,1,1,-1.604364809,54,-0.273095492,1
1,5,1,41,1,1,0,-0.118607491,50,0.624236738,0
0,7,1,46,1,1,0,-1.604364809,71,1.318173662,0
0,9,1,38,0,1,1,0.547407821,71,-0.655957243,0
0,2,1,21,0,1,1,1.194400672,48,-1.696862629,0
0,4,1,32,0,1,0,0.108057734,23,-0.045771327,0
0,6,1,24,0,1,1,-1.604364809,71,0.839596473,0
1,1,1,22,1,2,0,-0.00258194,50,0.229410557,0
0,7,1,23,0,1,1,-0.08806842,71,1.701035413,1
0,1,1,3,1,2,0,-0.093282408,50,-1.050783424,0
0,12,1,21,0,1,1,0.825410771,70,0.061908541,0
0,6,1,21,0,1,1,1.179503565,71,0.707987746,0
0,5,1,21,0,1,1,-0.203234523,23,1.078885067,0
1,1,1,30,0,2,0,-0.156938896,50,0.995134059,0
0,6,1,22,0,0,1,0.486157789,71,1.521568967,1
0,2,1,18,0,2,1,1.326526559,50,-1.720791488,0
0,0,1,2,1,2,0,0.175839574,59,1.701035413,0
0,7,1,50,0,1,1,0.573936132,23,0.037979681,0
0,1,1,51,1,2,0,0.112068493,50,0.049944111,0
0,3,1,21,0,1,1,0.098088131,71,-0.165415624,0
1,3,1,51,1,2,0,0.193830697,50,1.222458224,0
0,6,1,21,0,1,1,-0.252624165,22,1.019062918,1
1,1,1,5,1,2,1,-1.604364809,59,-1.038818994,0
1,2,1,36,1,2,0,0.110693376,50,0.887454191,0
1,11,1,21,0,1,1,-1.604364809,56,-0.739708251,0
1,0,1,46,0,2,0,0.4509204,59,1.37799581,0
0,2,1,51,1,2,0,0.611694571,50,0.169588408,0
1,11,1,21,0,1,1,0.167359682,23,1.461746818,0
1,6,1,21,0,1,1,0.529187512,23,0.54048573,1
0,10,1,11,0,1,1,0.101067552,71,1.37799581,0
1,5,1,29,1,1,0,-1.604364809,71,-1.146498861,0
0,5,1,21,0,1,1,-0.192004396,39,-0.847388118,0
1,1,1,6,1,2,0,-0.653470958,50,-1.445609604,0
0,2,1,51,1,1,0,-1.604364809,23,1.545497826,0
0,4,1,21,0,1,1,0.316388057,24,-0.165415624,1
0,1,1,27,1,2,0,-0.18742067,50,0.624236738,0
0,5,1,13,0,1,1,-1.604364809,23,-0.715779391,1
1,2,1,6,1,2,0,-0.554347895,50,1.078885067,0
1,1,1,51,0,2,1,1.38663066,50,0.983169629,0
0,1,1,51,1,2,0,0.313752415,50,1.198529364,0
0,6,1,34,0,1,1,0.209358067,10,-0.883281407,0
1,3,1,21,0,1,1,1.470570132,50,1.37799581,1
1,1,1,40,0,2,1,0.38061751,50,-0.3568465,0
0,1,1,51,1,2,0,0.648364375,50,-1.002925705,0
0,7,1,29,0,0,1,-0.112304869,23,1.222458224,1
1,11,1,29,0,1,0,0.361365863,1,0.9712052,0
1,7,1,27,1,1,0,-0.053117514,22,-1.684898199,0
0,1,1,51,1,2,0,0.522311924,50,-0.524348516,0
1,1,1,24,0,2,1,-0.100444479,50,-1.577218331,0
1,1,1,42,1,2,0,-0.087667344,50,1.712999842,0
0,1,1,21,1,2,0,0.086170444,50,0.50459244,0
1,3,1,21,0,0,1,-0.10393957,60,-0.500419656,0
0,7,1,21,1,1,0,0.402619392,71,-0.584170664,0
1,7,1,51,0,0,1,0.108859886,71,-1.672933769,0
0,1,1,51,1,2,0,0.798309494,59,1.198529364,0
1,1,1,46,1,2,0,0.955416685,50,0.09780183,0
1,0,1,21,1,2,0,0.19176802,59,-0.069700186,0
0,1,1,24,1,2,0,-0.077697741,59,-1.242214299,0
0,5,1,22,1,1,0,2.128850408,23,1.162636075,0
1,5,1,21,1,1,0,1.596221507,23,-1.481502894,0
1,5,1,21,0,1,1,-1.604364809,71,0.791738754,0
1,1,1,41,1,2,0,-0.001378712,50,0.229410557,0
1,8,1,36,0,0,1,0.263675214,23,-0.428633078,1
0,6,1,36,1,1,0,-0.375697194,23,-0.76363711,0
0,4,1,21,0,1,1,-0.418440434,53,-1.254178729,1
0,2,1,21,1,2,0,0.83010909,50,1.102813927,0
0,4,1,32,0,1,1,-1.604364809,60,-1.553289472,0
1,1,1,34,0,2,1,-0.491722745,50,-1.014890134,0
0,1,1,22,0,1,0,0.197898753,23,-1.601147191,0
0,1,1,46,1,2,0,-0.06686869,50,1.054956208,0
1,1,1,21,1,2,0,1.628021103,71,-1.505431753,0
0,7,1,36,1,1,0,0.152920947,23,-1.445609604,0
0,5,1,21,0,1,1,-1.604364809,23,0.07387297,0
1,1,1,24,1,2,0,-0.13900507,50,-1.373823026,0
1,3,1,36,1,2,0,1.350132746,50,-0.620063954,0
0,8,1,41,0,1,1,1.056029459,23,-1.613111621,0
1,1,1,36,1,2,0,-0.501978831,50,-0.141486765,0
1,2,1,23,1,2,0,-0.073744278,49,0.384948143,0
0,3,1,41,0,0,1,-0.367904861,23,0.624236738,1
0,8,1,21,0,1,1,-0.110815158,71,-0.739708251,1
1,3,1,21,0,2,1,0.63323808,23,1.054956208,0
1,1,1,21,1,2,0,-1.604364809,50,-1.098641142,0
0,3,1,4,0,1,1,-0.229419055,23,-1.397751886,1
1,2,1,28,0,2,0,1.476987348,50,-1.050783424,0
0,7,1,36,0,1,0,-0.007337555,71,1.294244802,0
1,1,1,24,1,2,0,-0.170117106,50,-1.445609604,0
1,6,1,21,0,1,1,0.117511667,24,0.444770292,0
0,6,1,51,0,1,0,0.440836203,23,-0.237202202,0
1,3,1,21,1,1,0,0.785876139,23,-1.098641142,0
0,4,1,21,0,1,1,0.536865252,24,-1.158463291,0
0,8,1,21,0,1,1,-1.604364809,56,-1.002925705,1
1,3,1,21,0,1,0,-1.604364809,52,0.09780183,0
0,1,1,21,1,2,0,0.668590063,50,1.222458224,0
0,6,1,36,0,1,1,-0.142270974,71,-0.919174697,1
0,2,1,6,1,2,0,-1.604364809,50,-0.560241805,0
1,4,1,22,0,1,1,-0.314447162,54,0.10976626,0
1,10,1,21,0,0,1,0.967563558,69,-0.823459259,1
1,2,1,46,0,1,1,0.3807894,54,0.492628011,0
0,4,1,21,0,1,1,-0.052315362,23,1.258351513,0
0,1,1,21,0,2,1,1.024000678,23,1.162636075,0
1,1,1,36,1,2,0,0.547006745,59,0.564414589,0
0,2,1,39,1,2,0,0.247402988,50,-0.679886102,0
1,1,1,23,1,2,0,-1.604364809,50,-1.493467323,0
0,1,1,27,1,2,0,1.11412818,50,-1.553289472,0
0,9,1,46,1,1,0,-1.604364809,62,0.372983713,0
0,1,1,46,1,2,0,-0.141583415,50,-1.325965307,0
0,5,1,21,0,1,1,-0.038564185,71,0.755845465,0
1,2,1,10,1,2,0,-1.604364809,50,0.026015251,0
0,8,1,27,0,1,1,0.723823955,71,-1.660969339,1
0,8,1,21,0,1,1,-1.604364809,55,0.157623978,0
0,7,1,21,0,1,1,0.551074801,23,0.5285213,0
1,7,1,21,0,1,1,1.182311096,71,-0.76363711,0
0,3,1,41,0,1,0,-1.604364809,23,-1.421680745,0
0,2,1,24,1,2,0,-0.114367545,50,-1.314000877,0
1,1,1,2,1,2,0,-0.14467743,50,-0.632028383,0
1,9,1,21,0,1,1,0.956906396,23,0.061908541,0
0,2,1,21,0,2,1,0.517441716,23,0.612272308,1
0,6,1,21,0,1,1,0.660912323,53,-1.421680745,0
1,5,1,3,0,1,1,-1.604364809,20,1.437817959,0
0,5,1,21,0,1,1,-0.087552751,71,-1.290072018,0
1,2,1,21,1,2,0,1.624411419,50,-1.708827058,0
1,1,1,21,1,2,0,0.427887179,51,0.660130027,0
0,9,1,33,0,1,1,0.589463502,22,0.612272308,0
0,5,1,51,1,1,0,0.290432711,71,-0.3568465,0
1,1,1,7,0,2,0,-0.120326388,50,-1.553289472,0
1,7,1,41,1,1,0,-0.01025968,71,-0.632028383,0
0,2,1,21,0,2,1,0.258002853,50,-1.290072018,0
0,7,1,30,1,1,0,0.593932634,71,-0.799530399,0
0,3,1,49,1,1,0,-0.284194574,50,0.707987746,0
1,6,1,21,0,0,1,0.414021409,71,-0.715779391,1
1,10,1,21,1,1,0,-0.079588528,68,0.384948143,0
1,6,1,21,0,1,1,-0.250217709,23,-0.560241805,0
0,9,1,51,0,1,1,0.930435381,71,0.983169629,1
0,3,1,42,0,1,1,0.928086222,58,0.456734721,0
1,7,1,21,0,0,1,1.329448684,71,-1.038818994,0
1,3,1,43,1,1,0,-1.604364809,23,-0.141486765,0
0,6,1,3,0,1,1,0.477334118,71,0.588343448,0
0,0,1,21,1,2,0,-0.216240844,59,1.485675678,0
0,6,1,21,0,1,1,-0.195499486,14,1.557462256,0
1,1,1,49,1,2,0,-0.535038951,50,1.246387083,0
1,12,1,29,1,1,0,-1.604364809,71,1.354066951,0
0,7,1,21,0,1,1,0.039244555,71,0.10976626,0
1,2,1,11,1,2,0,0.424277495,50,-0.237202202,0
0,6,1,22,0,1,1,1.188613719,71,0.648165597,0
1,1,1,24,1,2,0,0.073336013,50,0.432805862,0
1,9,1,21,0,1,1,1.534283917,71,-1.158463291,1
1,11,1,30,0,1,1,0.245283015,23,0.061908541,0
1,9,1,9,0,1,1,0.763759664,71,0.121730689,0
0,12,1,21,0,1,0,1.972144293,94,-1.086676713,0
0,4,1,51,0,1,1,0.100322697,23,0.026015251,0
1,5,1,49,0,1,1,-0.521803444,71,-0.512384086,0
1,7,1,10,0,1,0,0.888494293,31,0.456734721,0
0,4,1,21,1,1,0,2.03247758,23,-0.3568465,0
1,1,1,7,0,2,1,0.469484488,50,0.396912573,0
1,9,1,52,0,1,1,0.877607945,54,0.444770292,0
1,6,1,24,0,1,1,-0.118664788,23,1.461746818,0
1,8,1,21,1,1,0,1.251238868,71,-1.062747853,0
0,7,1,21,0,1,1,0.633295377,71,-1.397751886,0
1,9,1,22,1,1,0,1.120258913,71,-1.553289472,0
0,8,1,32,0,1,1,-1.604364809,23,1.258351513,0
1,1,1,24,1,2,0,0.90957943,50,1.330138091,0
0,4,1,21,1,1,0,-0.381598741,22,-1.385787456,0
0,5,1,38,1,1,0,0.036207837,23,0.684058886,0
0,6,1,51,0,1,1,0.926653808,71,0.408877003,1
1,1,1,41,1,2,0,-0.220538087,50,1.210493794,0
0,0,1,23,0,2,0,-0.40130876,59,0.887454191,0
1,2,1,49,0,2,0,-1.604364809,50,0.50459244,0
0,4,1,13,0,1,0,-1.604364809,71,1.581391115,0
0,2,1,10,0,2,1,1.167471285,71,-0.548277375,0
1,5,1,21,0,1,1,0.373971108,23,1.031027348,0
0,7,1,21,0,1,0,0.904480036,23,-0.009878038,0
1,1,1,24,1,2,0,-0.090474876,50,0.289232705,0
1,1,1,38,1,2,0,-0.439983944,50,1.031027348,0
0,8,1,23,0,1,1,0.052308172,54,-0.655957243,0
1,3,1,51,0,1,1,0.694946485,54,0.707987746,0
0,4,1,2,1,1,0,0.039129962,52,-1.242214299,0
0,3,1,21,0,1,1,0.454931159,23,-0.847388118,0
1,6,1,23,0,1,1,-0.488284951,23,0.624236738,1
0,8,1,21,0,1,0,-1.604364809,23,0.408877003,0
0,5,1,36,0,1,1,0.390701706,71,0.851560902,1
1,1,1,20,0,2,1,-0.523121265,59,-0.021842467,0
1,7,1,21,0,1,1,1.223965702,71,-1.505431753,0
0,1,1,36,1,2,0,-0.401136871,50,-1.266143159,0
1,0,1,52,1,2,0,1.09642354,59,-1.589182761,0
1,9,1,21,1,1,0,0.402905875,39,0.432805862,0
1,1,1,5,1,2,0,-0.341777626,71,-1.086676713,0
0,5,1,43,1,1,0,-1.604364809,23,1.665142123,0
1,3,1,21,1,1,0,-1.604364809,23,-1.373823026,0
0,4,1,21,0,1,1,-0.000404671,50,-0.32095321,0
0,2,1,3,1,2,0,-0.289122079,50,-0.153451194,0
0,6,1,22,0,1,1,0.680679639,23,-1.278107588,0
1,2,1,17,1,2,0,0.115277101,50,0.277268276,0
1,1,1,3,1,2,0,0.596109904,50,1.078885067,0
0,1,1,4,1,2,0,-0.15034979,50,-0.368810929,0
0,5,1,21,1,1,0,0.0284728,97,0.51655687,0
0,6,1,41,0,1,1,1.302003628,71,0.301197135,0
1,5,1,51,0,1,1,-1.604364809,52,0.779774324,0
0,8,1,21,0,0,1,0.861278423,23,0.205481697,0
0,8,1,21,0,1,1,0.497044137,71,0.755845465,0
0,7,1,23,0,1,1,0.259492564,23,0.94727634,1
1,0,1,51,0,2,1,0.728293088,59,0.169588408,0
0,5,1,25,1,1,0,-1.604364809,132,1.234422653,0
0,1,1,5,1,2,0,0.608715149,50,-1.074712283,0
1,2,1,35,1,2,0,-0.37627016,50,1.174600505,0
0,1,1,41,1,2,0,-0.282361084,50,-1.553289472,0
1,3,1,33,1,2,0,0.464556983,50,0.0858374,0
0,5,1,43,0,1,1,-1.604364809,23,0.408877003,0
1,1,1,51,1,2,0,0.125074814,49,-1.601147191,0
1,2,1,14,1,2,0,0.52672376,50,1.461746818,0
0,9,1,7,0,1,1,0.696207009,23,1.593355545,0
1,4,1,21,0,1,1,-1.604364809,55,0.672094456,0
1,2,1,29,1,2,0,-0.24752477,50,-1.21828544,0
0,3,1,21,0,1,1,0.37677864,23,-0.835423689,1
1,2,1,41,1,2,0,0.263446027,50,-0.297024351,0
0,1,1,41,1,2,0,-1.007850234,50,1.342102521,0
0,5,1,21,0,0,1,2.228947513,71,-0.512384086,1
0,5,1,21,0,1,1,1.716945377,23,-1.062747853,0
0,6,1,32,0,1,1,0.102213484,23,1.593355545,1
1,10,1,24,0,1,1,-1.604364809,71,1.258351513,0
0,6,1,14,1,1,0,0.042739646,71,-1.613111621,0
0,5,1,51,0,1,1,0.002574751,23,1.198529364,0
0,3,1,21,0,1,1,-0.268094239,52,1.174600505,0
1,6,1,21,0,1,1,1.370071951,71,0.468699151,0
1,2,1,27,1,2,0,-1.604364809,50,-0.632028383,0
0,2,1,7,1,2,0,0.448628537,50,-1.349894167,0
1,5,1,21,1,1,0,2.565794039,97,-0.225237773,0
0,1,1,52,1,2,0,0.76748394,50,0.07387297,0
1,6,1,21,0,1,1,0.355693503,71,1.569426686,0
0,2,1,51,0,2,0,-1.604364809,0,1.162636075,0
