Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,5,1,22,0,1,1,0.20839266,54,-0.24175757,0
1,7,1,21,0,1,1,1.046830233,22,-0.707150239,0
0,7,1,21,0,1,1,-0.374845255,23,0.092370501,0
0,5,1,21,0,1,1,-0.171144078,67,1.715278269,1
1,2,1,21,1,2,0,0.747774565,49,-1.566336704,0
0,1,1,21,1,2,0,0.860530368,58,0.700960914,0
1,2,1,30,1,1,0,-0.506413288,69,-1.315740652,0
0,1,1,2,1,2,0,-0.313940661,49,-1.447005251,0
0,8,1,46,1,1,0,0.392282208,0,0.331033408,0
1,12,1,23,0,1,1,-1.645728962,69,1.56014738,0
1,4,1,29,0,1,1,-1.645728962,23,-1.053211454,0
1,7,1,7,1,1,0,-1.645728962,39,-0.57588564,0
0,1,1,10,0,2,1,-1.645728962,58,-0.26562386,0
1,1,1,25,1,2,0,-1.645728962,49,-1.506670978,0
1,1,1,39,1,2,0,-0.14862819,49,0.044637919,0
1,1,1,33,1,2,0,-1.645728962,69,-0.050827244,0
0,1,1,27,0,2,1,-0.158622188,49,0.939623821,0
1,6,1,9,1,1,0,-1.645728962,49,1.393083345,0
0,6,1,21,0,1,1,0.745011519,69,-1.661801867,0
0,2,1,4,1,2,0,0.115095758,49,0.342966553,0
0,1,1,24,1,2,0,-0.217116465,49,0.724827204,0
0,6,1,21,0,1,1,0.202102321,69,1.273751891,1
1,11,1,22,0,0,1,0.059188162,69,-1.112877181,0
0,1,1,30,1,2,0,0.186993749,49,0.760626641,0
1,8,1,21,0,1,1,-0.119645599,22,-0.194024988,1
1,6,1,30,1,1,0,0.078823427,49,1.106687856,0
1,1,1,3,1,2,0,-0.26843858,49,1.214086164,0
0,8,1,51,0,1,1,0.476172996,23,-0.707150239,0
1,3,1,21,1,1,0,0.320031487,69,-1.08901089,0
0,7,1,21,0,1,1,-0.013532864,69,-1.053211454,0
1,2,1,10,1,2,0,-0.037400881,49,1.607879961,0
1,5,1,21,1,1,0,0.187228902,69,-1.721467594,0
1,1,1,36,1,2,0,-0.026525061,49,0.486164297,0
1,4,1,50,0,1,1,-1.645728962,23,-0.349155878,1
1,2,1,43,0,1,1,-1.645728962,53,0.223635099,0
1,8,1,29,0,1,0,0.379642741,49,0.927690676,0
0,1,1,18,1,2,0,-0.212295831,49,-0.862281128,0
1,11,1,22,0,1,1,-0.016707428,69,1.631746252,0
1,6,1,21,0,1,1,0.615383497,69,-0.647484512,0
1,7,1,24,1,1,0,1.168521845,23,-1.626002431,0
0,1,1,7,0,2,1,0.314093877,49,1.58401367,0
0,8,1,21,0,1,1,-1.645728962,69,0.510030588,0
0,6,1,21,0,1,1,0.530258157,69,-0.647484512,0
1,11,1,7,1,1,0,0.90932459,23,-1.041278309,0
0,1,1,18,1,2,0,0.011040611,49,0.223635099,0
1,5,1,52,0,1,1,-1.645728962,73,-0.170158697,0
1,1,1,21,1,2,0,-0.166499809,49,-0.528153058,0
1,1,1,21,1,2,0,0.655241909,49,1.40501649,0
1,5,1,21,0,1,1,0.184465856,69,-1.614069286,1
0,4,1,5,0,1,0,-1.645728962,54,-0.528153058,0
1,1,1,30,0,2,0,-0.152567001,49,0.533896879,0
1,2,1,7,1,2,0,-0.306180616,49,-1.029345163,0
0,1,1,51,0,2,1,0.784164472,49,-0.277557006,0
1,1,1,31,1,2,0,-0.064854979,49,-0.396888459,0
1,7,1,36,0,1,0,-0.643801355,23,1.524347944,0
1,3,1,0,1,2,0,-1.645728962,48,-0.182091843,0
1,6,1,36,0,0,1,0.797274245,19,1.166353583,1
1,1,1,36,1,2,0,-0.100186698,49,1.297618182,0
0,3,1,36,0,1,1,0.253130495,23,1.428882781,0
1,4,1,36,0,1,1,1.817308624,101,0.89189124,1
1,1,1,41,1,2,0,-1.645728962,58,0.331033408,0
1,7,1,41,1,1,0,-0.373845855,49,0.140103082,0
1,7,1,51,0,1,1,0.12655946,69,0.91575753,0
0,5,1,51,1,1,0,2.062514283,23,1.309551327,0
1,6,1,21,0,1,1,0.715029527,69,-1.42313896,1
1,7,1,21,0,1,1,-1.645728962,54,1.154420437,1
0,5,1,40,1,1,0,2.275739152,69,-1.375406379,0
0,8,1,36,0,1,1,1.434773686,19,-1.542470414,1
0,2,1,51,0,1,1,0.207687202,69,1.047022129,0
0,3,1,43,0,1,1,-1.645728962,23,-0.003094662,1
1,1,1,23,1,2,0,-0.658909927,49,-0.194024988,0
1,1,1,21,1,2,0,0.164419073,49,-1.196409198,0
0,7,1,50,0,1,1,0.575819026,69,1.631746252,0
0,1,1,2,1,2,0,0.20445385,49,1.679478833,0
1,1,1,21,1,2,0,1.524660872,49,0.808359222,0
1,6,1,50,0,1,1,-1.645728962,69,-1.303807506,0
0,3,1,33,0,2,1,0.249955931,23,-0.921946855,1
1,10,1,17,1,1,0,0.356538971,69,1.333417618,0
0,6,1,42,0,1,1,-0.270966473,69,-0.062760389,0
0,7,1,29,0,1,1,0.076530686,69,0.283300826,1
1,1,1,42,1,2,0,-0.294658125,49,0.366832844,0
0,6,1,43,1,1,0,-1.645728962,23,-0.993545727,0
0,5,1,21,1,1,0,0.693513039,69,-1.26800807,0
1,2,1,21,1,2,0,0.318209053,49,-1.256074925,0
1,5,1,21,0,1,1,0.452011038,23,-1.315740652,0
0,5,1,43,0,1,1,-1.645728962,23,0.271367681,0
1,2,1,21,1,2,0,0.93636717,49,-0.24175757,0
0,4,1,51,0,0,1,-1.645728962,23,0.366832844,0
1,1,1,40,1,1,1,-0.637511015,23,0.175902518,0
0,7,1,21,0,1,1,2.099315708,23,0.319100262,0
1,0,1,51,0,2,1,0.516972019,58,-1.42313896,0
1,11,1,21,1,1,0,0.857884898,57,1.381150199,0
1,6,1,51,0,1,1,0.586988788,69,-0.444621041,0
1,9,1,21,1,1,0,-0.149568802,22,-1.661801867,0
0,4,1,43,0,1,1,-1.645728962,54,-1.470871541,0
1,1,1,21,0,2,1,1.348648946,23,0.390699134,0
1,10,1,21,0,0,1,-0.287074445,23,-0.003094662,0
0,6,1,46,0,1,1,-1.645728962,69,-0.850347983,0
0,4,1,22,0,1,0,0.249426837,23,-0.802615401,0
0,11,1,21,0,1,1,0.747304259,69,1.2498856,0
1,2,1,14,1,2,0,0.235846759,49,0.307167117,0
0,4,1,51,1,1,1,-1.645728962,53,0.24750139,0
1,1,1,51,1,2,0,1.572044177,58,-1.411205815,0
0,3,1,24,0,1,1,0.638604843,69,0.879958094,1
1,8,1,51,0,1,1,0.720731985,23,-1.435072105,0
0,7,1,36,1,1,0,0.801036691,49,0.617428896,0
1,8,1,21,0,0,1,-0.055977958,23,1.2498856,1
0,5,1,33,1,1,0,-1.645728962,69,1.500481653,0
0,8,1,35,1,1,0,-0.155036106,69,-1.42313896,0
0,6,1,51,0,1,1,0.605507076,69,-0.957746291,0
1,1,1,3,1,2,1,-0.188662967,49,1.058955275,0
1,2,1,21,1,2,0,-1.645728962,49,1.440815926,0
1,1,1,24,1,2,0,0.270708172,49,0.665161478,0
0,3,1,24,1,2,0,0.180879774,49,0.975423257,0
1,1,1,51,0,2,1,1.206322669,49,1.524347944,1
1,0,1,14,1,2,0,-1.645728962,58,-0.981612582,0
0,1,1,23,1,2,0,0.733782969,49,-0.695217093,0
0,1,1,30,0,2,1,-0.210649761,49,1.261818746,0
0,7,1,51,1,1,0,0.255246871,23,1.393083345,0
0,11,1,30,0,1,1,2.191201694,49,0.032704774,0
1,9,1,21,0,0,1,1.026724662,69,-0.08662668,0
1,11,1,36,0,1,1,1.310965698,23,-0.93388,0
1,5,1,23,1,1,0,-1.645728962,49,1.619813106,0
0,6,1,36,0,1,0,0.070593076,69,0.199768809,0
1,3,1,34,0,1,1,-1.645728962,53,-1.351540088,0
0,5,1,51,0,1,1,1.039246552,23,-0.850347983,0
0,1,1,52,0,2,1,-1.645728962,49,0.032704774,0
1,7,1,21,0,1,1,0.740719979,69,-1.447005251,0
1,3,1,43,0,2,1,-1.645728962,53,0.856091803,0
1,5,1,21,0,1,1,0.972580713,69,0.772559786,1
0,3,1,41,1,1,0,0.016331551,9,1.381150199,0
0,4,1,51,0,1,1,0.276998511,23,0.498097443,0
0,4,1,21,1,1,0,0.559475901,69,1.572080525,0
0,7,1,21,0,0,1,0.023856443,22,-0.874214274,0
0,6,1,21,0,1,1,0.887984466,23,1.691411979,0
0,5,1,46,0,1,1,1.305086876,72,0.187835663,1
1,4,1,0,1,1,0,-1.645728962,11,1.011222693,0
1,1,1,28,0,2,1,-0.295833889,48,-0.205958133,0
1,1,1,30,0,2,0,-0.288015056,49,-1.029345163,0
1,11,1,21,0,1,1,1.153707214,23,1.524347944,0
0,7,1,30,1,1,0,1.350059864,23,0.128169937,0
1,5,1,6,0,1,1,-1.645728962,53,-1.447005251,0
1,1,1,21,1,2,0,1.483450331,49,0.354899698,0
1,5,1,51,0,1,1,0.366885698,69,1.655612542,0
0,1,1,21,0,2,1,0.484814864,53,0.187835663,0
0,1,1,7,0,2,0,0.131909188,49,-1.005478872,0
0,10,1,21,0,1,1,1.717074712,22,-0.492353622,1
0,3,1,2,0,1,1,-0.294364184,58,0.653228332,0
0,2,1,36,0,2,1,-0.086018738,23,0.259434536,1
0,4,1,41,1,1,0,-0.365909446,69,1.035088984,0
1,0,1,30,1,2,0,0.204982944,58,1.512414798,0
1,4,1,21,0,1,1,1.735534212,23,1.035088984,1
0,2,1,50,1,1,1,-1.645728962,53,0.796426077,0
0,7,1,43,1,1,0,-1.645728962,69,1.047022129,0
1,11,1,21,0,1,1,1.360524166,69,1.178286728,0
1,3,1,15,0,1,1,-1.645728962,53,1.416949635,0
0,5,1,21,0,1,1,-0.306121828,23,-1.470871541,0
0,1,1,8,0,2,1,-0.050980959,49,-1.017412018,1
1,3,1,3,0,1,1,1.075871612,23,-0.229824424,0
0,1,1,24,1,2,0,-0.186076286,49,-1.208342344,0
0,9,1,41,1,1,0,0.513797456,9,-0.122426116,0
0,3,1,21,0,1,1,-0.235458389,69,0.486164297,0
1,1,1,41,1,2,0,0.060657867,49,-1.518604123,0
0,8,1,21,1,1,0,0.114743028,69,-0.396888459,0
1,1,1,7,1,2,0,0.443251593,49,-1.697601303,0
0,2,1,7,1,2,0,0.361653546,49,0.319100262,0
1,1,1,24,1,2,0,0.107218136,49,1.691411979,0
0,8,1,31,0,1,1,0.234494629,69,1.607879961,0
0,6,1,33,1,1,0,-0.141338451,72,-1.351540088,0
0,8,1,3,0,1,1,0.096107163,69,0.521963733,1
0,0,1,15,0,2,1,-0.542097737,58,1.190219873,0
1,5,1,21,0,1,1,0.606682841,69,-0.766815965,0
1,1,1,42,0,1,1,1.43894765,51,-0.528153058,0
1,1,1,27,1,2,0,0.166535449,49,-0.468487331,0
0,1,1,24,1,2,0,-0.515643038,49,0.331033408,0
1,4,1,9,1,1,0,0.196399864,23,-1.661801867,0
1,0,1,52,1,2,0,-0.081962351,58,0.474231152,0
0,6,1,41,1,1,0,-0.091133313,23,0.939623821,0
1,12,1,43,1,1,0,-1.645728962,23,0.844158658,0
1,7,1,21,0,1,1,1.001680881,51,-0.194024988,0
1,11,1,7,0,1,1,-1.645728962,58,1.416949635,0
0,1,1,41,1,2,0,0.620204131,49,1.393083345,0
1,5,1,11,1,1,0,-0.487483482,69,-1.351540088,0
0,11,1,21,0,1,1,1.767338638,22,-0.432687895,0
0,5,1,46,0,1,1,-0.521463072,69,0.963490112,0
0,1,1,30,1,2,0,0.42684968,49,0.486164297,0
1,11,1,51,0,1,1,-1.645728962,54,0.295233972,0
1,2,1,46,1,2,0,0.514855643,49,0.784492931,0
0,1,1,29,1,2,0,-0.205241245,49,0.617428896,0
0,1,1,42,0,2,0,-1.645728962,23,-1.530537268,0
1,1,1,27,1,2,0,0.163008156,49,1.488548507,0
1,11,1,21,0,1,1,1.063055781,22,-0.540086203,0
0,11,1,21,0,1,1,-0.180667769,22,1.035088984,0
1,2,1,41,1,2,0,0.232084313,49,1.416949635,0
1,2,1,41,1,1,0,-0.132637795,9,0.820292367,0
1,1,1,21,0,2,1,0.23743404,23,0.91575753,0
0,7,1,21,0,1,1,0.48228697,96,0.092370501,0
1,1,1,3,1,2,0,-0.068499849,49,-1.005478872,0
0,10,1,27,1,1,0,-1.645728962,49,-0.08662668,0
1,1,1,24,1,2,1,-1.645728962,49,-0.015027808,0
0,1,1,33,0,2,1,0.182525844,58,0.712894059,0
0,2,1,24,1,2,0,-0.611761776,49,-1.077077745,0
0,2,1,24,1,2,0,-0.023174132,49,-1.077077745,0
0,1,1,21,1,2,0,0.258656587,49,0.617428896,0
1,7,1,21,1,1,0,0.061539691,69,1.130554147,0
1,9,1,38,1,1,0,-0.190838131,23,0.056571064,0
0,1,1,24,1,2,0,-0.258738524,49,1.464682217,0
1,7,1,33,1,1,0,0.309861126,69,1.178286728,0
1,1,1,6,1,2,0,0.125736425,49,-1.721467594,0
0,11,1,21,0,0,1,0.59416095,69,-0.75488282,0
1,5,1,17,0,0,1,-1.645728962,118,0.617428896,0
1,9,1,21,0,1,1,0.232966136,82,-1.208342344,1
1,1,1,2,0,2,1,-0.024820202,48,-1.100944035,0
0,6,1,21,0,1,1,0.532727262,69,-1.60213614,0
0,1,1,41,0,2,1,-1.645728962,53,-0.205958133,0
1,10,1,30,1,1,0,0.027324948,72,-1.673735013,0
1,1,1,3,1,2,0,0.637546655,49,0.426498571,0
0,5,1,17,0,1,1,-0.277374389,22,1.261818746,0
0,8,1,21,0,1,1,-1.645728962,23,-1.279941216,0
0,9,1,36,1,1,0,0.09422594,23,-1.542470414,0
0,1,1,30,0,2,0,-0.178786546,69,1.667545688,0
1,3,1,7,1,2,0,0.080881015,49,1.58401367,0
0,8,1,12,0,1,1,0.212155106,69,-1.279941216,0
1,2,1,36,1,2,0,-0.135871147,49,-0.766815965,0
1,1,1,15,1,2,0,-0.821988445,49,0.140103082,0
0,1,1,38,1,2,0,0.246311061,49,1.130554147,0
1,12,1,42,1,1,0,0.489341557,69,1.333417618,0
1,1,1,21,1,2,0,1.403498354,49,-1.685668158,0
0,1,1,36,1,2,0,0.539546695,49,-0.59975193,0
0,1,1,22,1,2,0,0.872111647,49,0.008838483,0
1,4,1,21,0,1,1,-0.573784587,22,-0.074693535,1
1,7,1,21,1,1,0,0.760296456,69,1.166353583,0
1,3,1,12,1,2,0,0.149839595,49,-1.148676617,0
0,5,1,36,0,0,1,0.362065064,19,1.094754711,1
1,1,1,51,1,2,0,-0.322464952,49,0.140103082,0
0,3,1,10,1,1,0,-1.645728962,23,1.094754711,0
0,1,1,7,1,2,0,0.926902267,58,-1.411205815,0
0,3,1,29,1,1,0,0.405215616,49,-1.530537268,0
1,8,1,0,0,1,1,-1.645728962,69,1.297618182,0
0,2,1,27,1,2,0,0.564884417,49,0.89189124,0
0,3,1,16,0,2,1,0.106630254,69,1.643679397,0
0,7,1,21,1,1,0,0.611091957,69,-0.194024988,0
0,1,1,51,1,2,0,-0.139986322,49,1.154420437,0
0,1,1,41,1,2,0,-0.582426455,49,0.163969373,0
1,1,1,31,1,2,0,0.192696206,49,0.032704774,0
1,1,1,27,1,2,0,0.06553729,48,-1.375406379,0
1,1,1,7,0,2,1,-0.218997688,49,1.023155838,0
0,1,1,18,1,2,0,-0.367614304,49,0.712894059,0
1,2,1,49,1,2,0,0.623084754,49,0.092370501,0
0,11,1,46,1,1,0,0.363769922,114,-1.315740652,0
0,4,1,43,0,1,1,-1.645728962,65,0.211701954,0
1,0,1,28,0,2,1,0.051192964,58,-0.24175757,0
0,10,1,22,1,1,0,-0.411881833,23,-0.492353622,0
0,3,1,21,1,1,0,0.242901345,49,-1.494737832,0
1,5,1,34,0,1,1,-0.214177054,69,-1.077077745,1
0,9,1,36,1,1,0,0.411623532,53,0.092370501,0
1,9,1,11,1,1,0,0.229909148,23,-0.516219913,0
0,1,1,37,1,2,0,0.345310421,49,-1.327673797,0
0,10,1,7,0,0,1,0.934485947,69,-0.003094662,0
0,2,1,31,1,2,0,-0.048864584,49,0.462298007,0
1,2,1,48,0,2,1,0.666235306,51,-1.42313896,0
1,2,1,36,1,2,0,-0.246040268,49,0.593562606,0
0,5,1,21,0,0,1,0.247957132,69,-0.396888459,1
0,1,1,51,1,2,0,0.280643381,49,-1.649868722,0
1,5,1,21,0,0,1,0.590692445,23,-0.325289587,1
0,7,1,21,0,1,1,1.092861408,69,-0.492353622,1
1,1,1,24,1,2,0,-0.15391913,49,0.211701954,0
0,5,1,21,1,1,0,-0.08825269,23,-0.731016529,0
1,1,1,46,1,2,0,0.19157923,58,1.440815926,0
0,1,1,51,1,2,0,0.061069385,58,-0.528153058,0
0,4,1,24,1,1,0,0.469941445,49,-0.838414837,0
1,1,1,21,1,2,0,-1.645728962,49,-0.969679436,0
0,1,1,21,0,1,1,2.16063182,23,-0.528153058,0
1,5,1,21,0,1,1,0.831547776,23,0.617428896,1
0,1,1,28,0,2,1,0.043668072,49,0.510030588,0
0,4,1,51,0,1,1,0.277645182,23,0.354899698,1
1,4,1,21,0,1,1,-0.155094894,24,-1.351540088,0
0,2,1,36,1,2,0,0.456537731,49,1.214086164,0
0,6,1,33,0,1,1,0.283700368,69,1.047022129,0
0,7,1,21,0,0,1,-1.645728962,69,1.07088842,0
1,1,1,23,1,2,0,0.558770443,49,0.354899698,0
1,4,1,21,0,1,1,-0.292541749,51,1.202153019,1
0,1,1,21,0,2,0,1.197974742,49,0.223635099,0
1,1,1,29,1,2,0,0.21732847,49,0.557763169,0
0,8,1,36,1,1,1,0.461005635,69,1.667545688,0
1,6,1,21,1,1,0,1.485390342,69,-0.719083384,0
0,9,1,21,0,1,1,3.096128741,96,1.381150199,0
0,5,1,38,1,1,1,1.90290427,72,-1.494737832,0
0,10,1,21,1,1,0,1.308202652,69,-0.038894098,0
1,3,1,2,0,2,1,-0.085430856,51,0.903824385,0
0,9,0,17,0,1,1,-0.187781144,23,1.094754711,0
0,2,1,20,0,2,1,-0.011886794,49,0.903824385,1
0,3,1,31,0,2,1,-1.645728962,58,-0.170158697,0
0,1,1,51,1,2,0,0.045196566,49,-1.077077745,0
1,4,1,21,1,1,0,0.6872227,23,1.428882781,0
1,1,1,21,1,2,0,1.609433483,49,0.486164297,0
1,1,1,45,1,2,0,-0.282665329,49,0.223635099,0
1,1,1,24,0,2,1,-0.101480039,49,1.214086164,0
1,1,1,21,0,2,1,0.127617648,49,-1.017412018,1
0,4,1,24,1,1,0,-0.330224997,49,-0.814548547,0
1,3,1,35,0,1,0,-0.309413968,23,0.868024949,0
1,6,1,51,0,1,1,0.904327591,23,0.020771628,1
0,4,1,10,0,1,0,0.390107044,23,-1.375406379,1
0,7,1,51,0,1,1,0.870877095,69,-1.256074925,0
0,6,1,41,1,1,0,-1.645728962,69,-0.981612582,0
1,1,1,30,1,2,0,0.08135132,49,-0.814548547,0
1,11,1,41,1,1,0,0.859766121,22,-0.062760389,0
1,4,1,21,0,1,1,0.750713976,69,-1.077077745,0
0,5,1,46,0,1,0,-1.645728962,49,-0.719083384,0
0,2,1,41,1,2,0,-0.376314961,49,-1.041278309,0
1,1,1,30,1,2,1,0.102750232,69,0.712894059,0
1,3,1,24,0,1,1,-1.645728962,54,1.56014738,0
1,3,1,2,1,1,0,0.281172475,49,1.07088842,0
0,8,1,21,0,1,1,-0.255975477,23,-1.053211454,0
0,5,1,3,0,1,1,0.788103283,59,-0.289490151,0
0,8,1,0,0,1,1,-1.645728962,40,0.700960914,0
0,1,1,42,1,2,0,0.054014799,49,-0.886147419,0
0,8,1,21,0,1,1,1.091744431,69,-1.017412018,0
0,8,1,7,0,1,1,0.664648024,69,-1.542470414,0
0,7,1,24,0,1,0,-1.645728962,53,-1.24414178,0
1,1,1,51,1,2,0,0.173531247,49,0.712894059,0
1,2,1,52,0,2,1,0.256599,49,-1.709534449,0
1,1,1,19,0,2,1,-1.645728962,49,-0.396888459,0
1,4,1,21,1,1,0,1.663695009,23,-0.957746291,0
1,6,1,51,0,1,1,-1.645728962,54,0.951556966,1
0,5,1,21,0,1,1,0.901799698,23,0.91575753,0
0,1,1,6,1,2,0,-0.255622748,49,0.808359222,0
1,1,1,26,0,2,1,0.451834673,49,-0.217891279,0
1,9,1,21,0,1,1,2.044407512,69,1.106687856,0
0,6,1,42,1,1,0,-1.645728962,49,-1.590202995,0
0,5,1,21,1,1,1,-1.645728962,23,-0.874214274,0
1,2,1,51,0,2,1,-0.114589812,49,-1.387339524,0
1,3,1,21,0,1,1,1.249825951,22,0.963490112,0
0,9,1,10,0,1,1,0.617970179,69,0.426498571,0
1,3,1,41,0,1,1,-0.495655044,23,-1.42313896,0
1,6,1,21,0,1,1,0.248133496,22,-1.554403559,1
1,1,1,8,1,2,0,0.508271363,49,0.331033408,0
1,8,1,51,0,1,1,0.279761558,23,-0.635551366,1
0,6,1,51,1,1,0,0.017860044,23,-1.470871541,0
0,1,1,49,1,2,0,-0.703471396,49,0.760626641,0
0,7,1,21,1,1,0,-0.035754811,22,0.008838483,0
0,5,1,21,1,1,0,0.880577151,23,-1.60213614,0
1,5,1,21,0,1,1,1.043538092,69,-0.659417657,0
0,5,1,21,1,1,0,0.355892301,79,1.166353583,0
0,1,1,41,1,2,0,0.148546254,49,-0.182091843,0
1,1,1,6,1,2,0,-1.645728962,49,-1.303807506,0
0,3,1,3,0,1,1,0.114507876,23,-1.172542907,0
1,4,1,12,1,1,1,0.394457372,69,0.414565425,0
1,1,1,21,1,2,0,1.162290294,48,-0.444621041,0
1,7,1,23,1,1,0,-1.645728962,69,-0.444621041,0
0,11,1,51,1,1,0,1.214905749,69,-0.194024988,0
1,1,1,31,0,2,1,0.635724221,49,-1.256074925,0
1,7,1,21,0,1,1,0.086230742,22,1.381150199,1
0,9,1,21,0,1,1,1.529951812,69,-1.614069286,0
0,11,1,36,0,1,0,-0.377549513,69,-0.015027808,0
1,4,1,21,0,1,1,0.261772363,69,-1.590202995,1
0,6,1,51,0,1,1,0.753535811,28,1.202153019,0
0,5,1,21,0,1,1,-1.645728962,23,0.689027768,0
1,1,1,23,0,2,1,-0.241866305,49,-0.050827244,1
0,1,1,22,1,2,0,0.425144822,49,1.58401367,0
0,1,1,3,1,2,0,-0.572079728,49,0.104303646,0
0,6,1,30,0,1,1,0.181820386,23,0.020771628,0
0,4,1,33,0,1,1,0.446073428,23,-0.898080564,0
0,1,1,50,1,2,0,2.803069472,49,-0.552019349,0
1,7,1,42,0,1,1,1.418195409,23,-0.874214274,0
1,5,1,2,1,1,0,1.56234412,49,1.56014738,0
1,8,1,21,0,0,1,-0.08760602,69,-1.673735013,1
0,7,1,51,0,1,1,0.077706451,23,-0.635551366,0
0,6,1,41,0,1,0,-0.302947264,126,0.629362042,0
1,6,1,21,0,1,1,0.088935001,23,-1.208342344,0
0,2,1,21,0,2,1,0.833370211,49,-0.182091843,1
0,1,1,12,0,2,1,0.579934201,49,-1.530537268,0
1,5,1,7,1,1,0,-1.645728962,23,0.856091803,0
0,4,1,21,0,1,1,0.739955732,23,0.903824385,1
0,1,1,9,1,2,0,0.455773484,49,-0.695217093,0
1,1,1,49,1,2,0,-0.297950265,49,-0.75488282,0
1,9,1,27,0,1,1,-0.057506452,69,0.521963733,0
1,1,1,42,0,2,1,0.744247272,49,1.40501649,0
1,5,1,51,0,1,1,0.580169354,69,0.712894059,1
1,1,1,23,1,2,0,-0.227228039,58,-0.050827244,0
0,3,1,21,0,2,1,-1.645728962,23,0.975423257,1
1,1,1,36,1,2,0,0.335198848,49,-0.325289587,0
0,2,1,20,0,2,1,-0.284487763,49,-0.587818785,0
1,8,1,21,0,1,1,1.29638622,23,1.56014738,1
0,1,1,11,0,2,1,-1.645728962,58,-0.062760389,0
0,8,1,51,1,1,0,0.677757797,69,-0.635551366,0
0,1,1,31,0,2,1,0.206805379,49,-1.315740652,0
1,4,1,34,0,1,1,-0.231637155,23,-0.24175757,0
0,9,1,25,0,1,1,-1.645728962,23,0.450364861,0
0,5,1,21,1,1,0,0.508153787,54,-0.850347983,0
0,10,1,21,0,1,1,1.210202692,93,-1.470871541,0
0,12,1,13,0,1,1,-1.645728962,57,0.354899698,0
1,3,1,3,1,2,0,-1.645728962,49,0.724827204,0
0,6,1,21,1,1,1,-0.339160807,23,1.655612542,0
0,1,1,36,0,2,1,0.288344638,49,0.450364861,0
0,1,1,30,1,2,0,0.7301381,49,0.175902518,0
0,7,1,51,0,1,1,0.162949368,23,-0.93388,1
1,6,1,29,0,1,1,-0.479311919,23,1.321484472,1
0,6,1,17,1,1,0,0.889336595,23,1.058955275,0
0,2,1,51,1,2,0,-1.645728962,49,1.715278269,0
0,7,1,0,0,1,1,-1.645728962,24,1.476615362,0
0,3,1,36,1,2,1,-1.645728962,49,-0.313356442,0
1,2,1,30,1,2,0,-1.645728962,49,1.07088842,0
0,10,1,21,0,1,1,0.077177357,23,-0.349155878,0
1,4,1,41,0,1,1,0.447014039,69,0.748693495,1
1,4,1,21,1,1,0,0.455832272,23,0.510030588,0
1,6,1,25,0,1,1,-1.645728962,45,1.190219873,0
0,5,1,33,0,1,1,-1.645728962,47,0.211701954,1
0,6,1,21,0,0,1,0.935485347,24,-1.42313896,0
0,1,1,21,1,2,0,0.253248071,49,0.832225513,0
0,2,1,50,1,2,0,-1.645728962,58,0.903824385,0
0,6,1,29,0,1,1,0.947125414,23,0.617428896,0
0,10,1,5,1,1,0,-0.016001969,51,-1.232208634,0
0,1,1,30,0,2,1,-0.196246647,49,-1.530537268,0
0,3,1,36,1,1,0,-1.645728962,51,0.140103082,0
1,1,1,36,1,2,0,0.341547975,58,-0.24175757,0
1,3,1,22,0,1,1,-0.115765576,53,0.569696315,0
1,1,1,22,1,2,0,-0.248803315,49,-1.626002431,0
0,1,1,14,1,2,0,0.445191605,49,-0.468487331,0
0,9,1,21,1,1,0,0.544367329,69,-1.470871541,0
1,1,1,12,1,2,1,-1.645728962,58,0.903824385,0
1,5,1,21,0,1,1,0.071357323,69,-0.313356442,1
0,9,1,21,0,0,1,0.898919075,69,-1.566336704,0
1,5,1,18,1,1,0,-0.15291973,23,0.163969373,0
1,4,1,21,1,1,0,1.735710577,22,-1.649868722,0
1,1,1,23,1,2,0,0.457066825,49,-1.184476053,0
0,8,1,21,0,1,1,0.859766121,54,0.784492931,1
1,1,1,16,1,2,0,0.001752072,49,-1.494737832,0
1,1,1,10,0,2,1,0.295164071,49,-0.432687895,0
1,2,1,49,1,2,0,0.187581631,49,0.259434536,0
0,1,1,2,1,2,0,0.551186762,58,-1.100944035,0
1,2,1,23,1,2,0,-0.290778103,49,0.963490112,0
1,1,1,19,1,2,0,0.339960693,49,1.393083345,0
0,10,1,21,0,1,1,0.72749263,69,-1.256074925,0
1,11,1,21,1,1,0,0.556242549,23,-1.590202995,0
0,1,1,41,1,2,0,0.759532209,49,-1.685668158,0
0,1,1,14,0,2,1,-0.115765576,49,1.393083345,0
0,5,1,41,0,1,0,0.838190845,23,0.056571064,0
0,6,1,21,0,0,1,2.667386263,81,-1.256074925,1
1,1,1,42,1,2,0,0.353129254,49,0.056571064,0
0,9,1,21,0,1,1,0.684048136,69,0.569696315,0
0,0,1,8,0,2,1,0.210332672,58,-0.229824424,0
0,8,1,51,0,1,1,-1.645728962,109,-1.26800807,0
0,5,1,46,0,1,1,-0.21264856,114,-0.75488282,0
0,10,1,5,1,1,0,-0.085078126,69,-0.778749111,0
0,8,1,51,1,1,0,-0.094366665,69,-1.184476053,0
0,1,1,11,1,2,0,1.165641222,49,-1.482804687,0
1,4,1,41,0,1,1,-0.269379191,23,-1.590202995,0
1,4,1,21,0,1,1,-1.645728962,23,-1.554403559,0
1,1,1,22,1,2,0,0.373763919,49,0.128169937,0
